CV,Information,Skill,Experinece,Education,SU,O
141,0.78,0.5,0.17,0.12,0.0,0.5
142,0.0,0.0,0.89,0.0,0.0,0.45
143,0.78,0.64,0.71,0.12,0.0,0.52
144,0.78,0.88,0.17,0.12,0.0,0.56
145,0.0,0.64,1.0,0.0,0.0,0.55
146,0.0,0.7,0.89,0.0,0.0,0.48
147,0.85,0.81,0.83,0.46,0.0,0.55
150,0.8,0.67,0.88,0.0,1.0,1.0
151,0.78,0.74,0.17,0.12,0.0,0.54
152,0.78,0.5,0.17,0.12,0.0,0.53
153,0.0,0.64,1.0,0.0,0.0,0.53
154,0.0,0.64,1.0,0.0,0.0,0.53
155,0.78,0.62,0.7,0.12,0.0,0.53
156,0.67,0.5,0.17,0.12,0.0,0.53
157,0.0,0.64,0.89,0.0,0.0,0.5
158,0.88,0.74,0.58,0.46,0.0,0.55
159,0.88,0.88,0.44,0.46,0.0,0.64
160,0.85,0.59,0.8,0.46,0.25,0.55
161,0.0,0.0,0.78,0.0,0.0,0.0
162,0.0,0.0,0.89,0.0,0.0,0.44
163,0.0,0.64,0.89,0.0,0.0,0.52
164,0.78,0.67,0.17,0.12,0.0,0.48
165,0.88,0.74,0.65,0.46,0.0,0.54
166,1.0,0.88,0.17,0.46,0.0,0.62
167,0.67,0.64,1.0,0.0,0.0,0.53
168,0.88,0.74,0.29,0.46,0.0,0.55
169,0.88,0.88,0.17,0.22,0.0,0.5
170,0.78,0.64,0.55,0.12,0.0,0.53
171,0.78,0.64,0.17,0.12,0.0,0.45
172,0.67,0.64,0.75,0.12,0.0,0.53
173,0.0,0.64,1.0,0.0,0.0,0.53
174,0.67,0.64,0.89,0.0,0.0,0.49
175,0.6,0.64,0.0,0.0,0.0,0.52
176,0.0,1.0,0.89,0.0,0.0,0.5
177,0.67,0.64,0.89,0.0,0.0,0.5
179,0.67,0.64,0.0,0.0,0.0,0.54
182,0.67,0.64,0.94,0.0,0.0,0.53
183,0.88,0.74,0.55,0.46,0.0,0.54
184,0.71,0.0,0.17,0.12,0.0,0.4
185,0.67,0.64,0.75,0.12,0.0,0.56
186,0.78,0.88,0.17,0.12,0.0,0.64
187,0.0,0.64,0.89,0.0,0.0,0.53
188,0.67,0.64,0.89,0.0,0.0,0.53
189,0.78,0.64,0.17,0.12,0.0,0.54
190,0.0,0.64,0.0,0.0,0.0,0.53
191,0.67,0.64,0.89,0.0,0.0,0.51
193,0.78,0.64,0.17,0.12,0.0,0.54
195,0.85,0.74,0.17,0.12,0.0,0.54
196,0.78,0.75,0.17,0.12,0.0,0.53
197,0.0,0.64,1.0,0.0,0.0,0.53
198,0.0,0.64,0.93,0.0,0.0,0.55
199,0.78,0.64,0.71,0.12,0.0,0.5
200,0.88,0.8,0.17,0.46,0.0,0.56
201,0.88,0.74,0.76,0.46,0.0,0.5
202,1.0,0.88,0.17,0.12,0.0,0.8
203,0.0,0.64,0.89,0.0,0.0,0.52
204,0.88,0.74,0.76,0.46,0.0,0.52
205,1.0,0.88,0.68,0.5,0.0,0.6
206,0.85,0.59,0.78,0.46,0.25,0.56
207,0.0,0.21,0.79,0.0,0.0,0.0
208,0.88,0.74,0.68,0.46,0.0,0.54
209,0.93,0.88,0.68,0.46,0.0,0.6
210,0.78,0.74,0.17,0.12,0.0,0.53
211,0.67,0.64,0.2,0.12,0.0,0.5
212,0.0,0.64,0.94,0.0,0.0,0.54
214,0.0,0.64,1.0,0.0,0.0,0.53
215,0.0,0.71,0.93,0.0,0.0,0.53
217,0.0,0.64,0.89,0.0,0.0,0.53
218,0.78,0.64,0.17,0.12,0.0,0.52
219,0.88,0.74,0.67,0.46,0.0,0.54
220,0.85,0.62,0.8,0.64,0.42,0.6
221,0.0,0.0,0.79,0.0,0.0,0.0
222,0.0,0.64,1.0,0.0,0.0,0.54
223,0.0,0.64,0.93,0.0,0.0,0.53
224,0.67,0.64,1.0,0.0,0.0,0.53
225,0.0,0.64,1.0,0.0,0.0,0.54
226,0.78,0.64,0.71,0.12,0.0,0.5
227,0.83,0.8,0.17,0.12,0.0,0.57
229,0.78,0.74,0.29,0.12,0.0,0.53
230,0.85,0.59,0.8,0.46,0.25,0.57
231,0.8,0.59,0.88,0.0,1.0,1.0
232,0.88,0.74,0.17,0.22,0.0,0.55
233,0.88,0.88,0.78,0.46,0.0,0.57
234,0.88,0.88,0.54,0.46,0.0,0.56
235,0.85,0.59,0.79,0.46,0.25,0.57
236,0.0,0.23,0.8,1.0,0.0,0.53
239,0.88,0.88,0.7,0.46,0.0,0.56
240,0.67,0.64,0.0,0.0,0.0,0.53
241,0.0,0.8,0.89,0.0,0.0,0.52
242,0.0,0.64,0.93,0.0,0.0,0.57
243,0.67,0.64,0.89,0.0,0.0,0.5
244,0.0,0.64,0.0,0.0,0.0,0.53
245,0.0,0.64,0.89,0.0,0.0,0.59
246,0.88,0.74,0.76,0.46,0.0,0.55
248,1.0,0.88,0.6,0.67,0.0,0.6
249,0.67,0.64,1.0,0.0,0.0,0.53
250,0.0,0.71,1.0,0.0,0.0,0.53
251,0.0,0.64,0.89,0.0,0.0,0.52
252,0.88,0.74,0.17,0.36,0.0,0.55
253,0.85,0.59,0.78,0.46,0.25,0.58
254,0.8,0.44,0.81,0.0,1.0,1.0
255,0.67,0.64,0.33,0.12,0.0,0.53
258,0.0,0.64,1.0,0.0,0.0,0.53
259,0.0,0.64,0.89,0.0,0.0,0.52
261,0.85,0.59,0.81,0.46,0.25,0.56
262,0.0,0.25,0.79,0.0,0.0,0.0
263,0.67,0.64,0.7,0.12,0.0,0.53
264,0.0,0.64,0.0,0.0,0.0,0.5
265,0.0,0.0,0.89,0.0,0.0,0.63
266,0.0,0.64,0.89,0.0,0.0,0.54
267,0.85,0.71,0.78,0.46,0.25,0.54
268,0.8,0.53,0.89,0.0,1.0,1.0
270,0.88,0.88,0.44,0.46,0.0,0.57
271,0.85,0.66,0.78,0.46,0.25,0.53
272,0.8,0.75,0.89,0.0,1.0,1.0
273,0.0,0.64,1.0,0.0,0.0,0.59
274,0.0,0.0,0.89,0.0,0.0,0.5
275,0.0,0.7,0.89,0.0,0.0,0.52
276,0.67,0.64,1.0,0.0,0.0,0.53
278,0.78,0.64,0.5,0.12,0.0,0.53
279,0.67,0.64,1.0,0.12,0.0,0.48
280,0.85,0.81,0.83,0.46,0.0,0.55
282,0.8,0.53,0.81,0.0,1.0,1.0
283,0.88,0.53,0.9,1.0,1.0,0.67
284,0.9,0.58,0.79,0.6,0.25,0.62
286,0.75,0.41,0.0,0.0,1.0,1.0
289,0.0,0.64,0.89,0.0,0.0,0.57
290,0.78,0.71,0.17,0.12,0.0,0.5
291,0.78,0.64,0.17,0.12,0.0,0.5
292,0.67,0.64,0.2,0.12,0.0,0.53
293,0.0,0.64,1.0,0.0,0.0,0.54
294,0.78,0.64,0.71,0.12,0.0,0.51
295,0.78,0.5,0.17,0.12,0.0,0.53
296,0.0,0.75,0.89,0.0,0.0,0.48
297,0.78,0.74,0.71,0.12,0.0,0.49
298,0.83,0.88,0.17,0.12,0.0,0.57
299,0.67,0.64,1.0,0.0,0.0,0.53
300,0.67,0.64,0.0,0.0,0.0,0.53
301,0.67,0.64,1.0,0.12,0.0,0.53
302,0.67,0.64,0.0,0.0,0.0,0.5
303,0.67,0.64,0.94,0.0,0.0,0.53
304,0.67,0.64,0.0,0.0,0.0,0.52
305,0.85,0.64,0.82,0.46,0.25,0.56
306,0.8,0.64,0.0,0.0,1.0,1.0
307,0.67,0.64,0.89,0.0,0.0,0.51
308,0.85,0.76,0.78,0.46,0.25,0.53
312,1.0,0.0,0.9,1.0,0.0,0.5
313,0.85,0.62,0.81,0.64,0.42,0.56
315,0.89,0.75,0.8,0.71,0.0,0.77
316,1.0,0.88,0.77,0.46,0.0,0.6
318,0.78,0.67,0.17,0.12,0.0,0.56
319,0.67,0.64,0.56,0.12,0.0,0.53
321,0.0,0.64,0.0,0.0,0.0,0.52
323,0.0,0.64,0.89,0.0,0.0,0.49
324,0.78,0.62,0.17,0.12,0.0,0.53
325,0.85,0.76,0.78,0.46,0.25,0.54
326,0.86,0.92,0.9,1.0,0.0,0.5
327,0.67,0.64,0.29,0.12,0.0,0.53
328,0.5,0.64,1.0,0.0,0.0,0.53
329,0.0,0.64,0.94,0.0,0.0,0.56
330,0.88,0.74,0.81,0.46,0.0,0.52
331,1.0,0.0,0.9,1.0,0.0,0.6
332,0.67,0.64,1.0,0.0,0.0,0.53
333,0.78,0.72,0.17,0.12,0.0,0.52
334,0.88,0.74,0.38,0.46,0.0,0.53
335,0.78,0.5,0.17,0.12,0.0,0.53
337,0.0,0.64,0.89,0.0,0.0,0.5
338,0.67,0.64,0.5,0.12,0.0,0.53
339,0.67,0.64,1.0,0.0,0.0,0.53
340,0.78,0.74,0.71,0.12,0.0,0.54
342,0.78,0.83,0.17,0.12,0.0,0.53
343,0.67,0.64,0.76,0.12,0.0,0.53
344,0.0,0.64,0.0,0.0,0.0,0.47
345,0.0,0.0,0.8,0.0,0.0,0.61
346,0.88,0.74,0.73,0.46,0.0,0.58
347,1.0,1.0,0.9,1.0,0.0,0.6
348,0.0,0.64,0.89,0.0,0.0,0.54
350,0.78,0.62,0.17,0.12,0.0,0.54
351,0.0,0.64,0.0,0.0,0.0,0.52
352,0.78,0.74,0.71,0.12,0.0,0.55
353,1.0,0.88,0.78,0.46,0.0,0.6
354,0.88,0.74,0.17,0.3,0.0,0.56
355,0.78,0.64,0.17,0.12,0.0,0.56
359,0.78,0.64,0.62,0.12,0.0,0.53
360,0.67,0.64,0.25,0.12,0.0,0.53
361,0.0,0.0,0.89,0.0,0.0,0.5
362,0.67,0.64,0.89,0.0,0.0,0.52
363,0.85,0.73,0.78,0.46,0.25,0.58
364,0.88,0.66,0.9,1.0,1.0,0.7
365,0.78,0.88,0.17,0.12,0.0,0.5
366,0.85,0.59,0.83,0.46,0.25,0.56
367,0.0,0.38,1.0,0.0,1.0,0.0
368,0.0,0.64,0.89,0.0,0.0,0.5
369,0.67,0.64,0.0,0.0,0.0,0.52
370,0.6,0.64,0.94,0.0,0.0,0.53
371,0.88,0.74,0.76,0.46,0.0,0.55
372,1.0,0.88,0.75,0.86,0.0,0.6
373,0.0,0.62,0.0,0.0,0.0,0.5
374,0.0,0.64,0.85,0.0,0.0,0.57
375,0.78,0.74,0.17,0.12,0.0,0.54
376,0.78,0.64,0.17,0.12,0.0,0.45
377,0.88,0.74,0.55,0.36,0.0,0.55
378,0.8,0.88,0.17,0.12,0.0,0.57
379,0.67,0.64,0.93,0.0,0.0,0.53
380,0.85,0.61,0.78,0.46,0.25,0.56
381,0.8,0.87,0.91,0.0,1.0,1.0
382,0.85,0.59,0.81,0.46,0.25,0.55
385,0.0,0.0,0.81,0.0,0.0,0.5
386,0.5,0.64,0.89,0.0,0.0,0.51
387,0.0,0.64,0.0,0.0,0.0,0.54
390,0.0,0.64,0.89,0.0,0.0,0.52
391,0.0,0.64,1.0,0.0,0.0,0.54
392,0.0,0.0,0.89,0.0,0.0,0.47
393,0.67,0.64,0.89,0.0,0.0,0.53
395,0.78,0.64,0.17,0.12,0.0,0.56
396,0.67,0.64,0.93,0.0,0.0,0.53
397,0.0,0.64,0.0,0.0,0.0,0.5
398,0.0,0.7,0.89,0.0,0.0,0.54
400,0.0,0.64,1.0,0.0,0.0,0.53
401,0.67,0.64,0.77,0.12,0.0,0.53
402,0.0,0.64,0.0,0.0,0.0,0.52
403,0.0,0.67,0.89,0.0,0.0,0.55
404,0.78,0.64,0.67,0.12,0.0,0.53
405,0.88,0.75,0.78,0.46,0.0,0.56
406,0.9,0.76,0.78,0.55,0.25,0.64
407,1.0,0.9,0.78,0.5,0.0,0.6
408,0.88,0.9,0.78,0.46,0.0,0.55
409,1.0,0.88,0.73,0.46,0.0,0.6
411,0.67,0.64,0.25,0.12,0.0,0.5
412,0.88,0.76,0.84,0.46,0.0,0.55
413,1.0,1.0,0.9,1.0,0.0,0.5
414,0.78,0.74,0.73,0.12,0.0,0.53
416,0.78,0.88,0.17,0.12,0.0,0.45
417,0.0,0.71,0.89,0.0,0.0,0.53
418,0.78,0.64,0.71,0.12,0.0,0.5
419,0.88,0.78,0.17,0.12,0.0,0.57
420,0.67,0.64,0.0,0.0,0.0,0.53
421,0.0,0.0,0.94,0.0,0.0,0.53
422,0.0,0.75,0.89,0.0,0.0,0.52
423,0.67,0.64,1.0,0.0,0.0,0.53
424,0.0,0.64,0.0,0.0,0.0,0.52
425,0.67,0.64,0.89,0.0,0.0,0.5
426,0.78,0.64,0.17,0.12,0.0,0.52
427,0.78,0.74,0.58,0.12,0.0,0.53
428,0.75,0.62,0.17,0.12,0.0,0.53
429,0.0,0.64,0.89,0.0,0.0,0.5
431,0.0,0.64,1.0,0.0,0.0,0.53
432,0.88,0.74,0.71,0.46,0.0,0.53
433,0.9,0.76,0.8,1.0,0.25,0.64
435,0.78,0.83,0.17,0.12,0.0,1.0
436,0.0,0.67,0.89,0.0,0.0,0.52
437,0.85,0.74,0.73,0.12,0.0,0.55
438,0.88,0.88,0.17,0.46,0.0,0.64
439,0.67,0.64,1.0,0.0,0.0,0.53
441,0.67,0.64,0.64,0.12,0.0,0.53
442,0.78,0.64,0.17,0.12,0.0,0.52
443,0.0,0.64,0.0,0.0,0.0,0.54
444,0.67,0.64,0.77,0.12,0.0,0.53
445,0.88,0.75,0.76,0.46,0.0,0.56
446,0.88,0.9,0.78,0.46,0.0,0.55
448,0.88,0.88,0.17,0.42,0.0,0.54
449,0.0,0.64,1.0,0.0,0.0,0.54
450,0.67,0.64,0.77,0.12,0.0,0.5
453,0.88,0.71,0.76,0.46,0.0,0.56
454,0.85,0.58,0.79,0.46,0.25,0.56
455,0.8,0.53,0.79,0.0,1.0,1.0
456,1.0,0.88,0.93,1.0,0.0,0.6
457,0.0,0.64,0.89,0.0,0.0,0.5
458,0.0,0.64,1.0,0.0,0.0,0.54
459,0.71,0.64,0.71,0.12,0.0,0.5
460,0.88,0.72,0.17,0.46,0.0,0.56
461,0.78,0.72,0.17,0.12,0.0,0.57
462,0.67,0.64,0.0,0.0,0.0,0.5
463,0.0,0.64,0.89,0.0,0.0,0.5
464,0.67,0.64,0.89,0.12,0.0,0.53
465,0.85,0.59,0.78,0.46,0.25,0.52
466,0.0,0.35,0.8,0.0,0.0,0.5
467,0.88,0.88,0.29,0.46,0.0,0.58
468,0.88,0.74,0.58,0.46,0.0,0.55
469,0.88,0.88,0.38,0.46,0.0,0.64
470,0.78,0.74,0.5,0.12,0.0,0.56
471,0.85,0.81,0.78,0.46,0.25,0.58
472,0.88,0.91,0.9,1.0,0.67,0.64
473,0.78,0.77,0.17,0.12,0.0,0.57
474,0.88,0.74,0.29,0.36,0.0,0.55
476,0.85,0.58,0.79,0.46,0.25,0.52
477,0.8,0.55,0.91,0.0,1.0,1.0
478,0.88,0.74,0.62,0.46,0.0,0.55
479,1.0,0.75,0.17,0.12,0.0,0.0
480,0.0,0.67,0.89,0.0,0.0,0.57
481,0.85,0.59,0.8,0.46,0.25,0.56
482,0.0,0.0,0.76,0.0,0.0,0.0
483,0.67,0.64,0.8,0.12,0.0,0.53
484,0.88,0.74,0.17,0.22,0.0,0.56
485,0.67,0.5,1.0,0.12,0.0,0.53
486,0.0,0.64,0.89,0.0,0.0,0.52
487,0.88,0.74,0.81,0.46,0.0,0.55
488,1.0,0.88,0.6,1.0,0.0,0.6
489,0.9,0.81,0.82,0.46,0.0,0.52
490,0.8,0.53,0.9,0.0,1.0,1.0
491,0.78,0.5,0.17,0.12,0.0,0.53
492,0.78,0.69,0.73,0.12,0.0,0.53
493,0.78,0.0,0.17,0.12,0.0,0.53
494,0.78,0.74,0.71,0.12,0.0,0.51
497,0.88,0.88,0.44,0.46,0.0,0.6
498,0.0,0.64,1.0,0.0,0.0,0.54
499,0.85,0.81,0.82,0.46,0.14,0.54
502,0.8,0.69,0.89,0.0,1.0,1.0
503,0.78,0.74,0.67,0.12,0.0,0.54
504,0.78,0.88,0.17,0.12,0.0,0.56
505,0.78,0.71,0.74,0.12,0.0,0.53
506,0.82,0.82,0.17,0.12,0.0,0.57
507,0.88,0.74,0.54,0.46,0.0,0.55
508,0.88,0.88,0.5,0.46,0.0,0.6
509,0.0,0.64,1.0,0.0,0.0,0.52
511,0.0,0.64,0.89,0.0,0.0,0.53
512,0.67,0.64,1.0,0.0,0.0,0.53
513,0.78,0.64,0.67,0.12,0.0,0.53
514,0.88,0.72,0.17,0.46,0.0,0.58
515,0.78,0.74,0.17,0.12,0.0,0.6
516,0.85,0.74,0.78,0.46,0.25,0.56
517,1.0,0.92,0.9,1.0,0.0,0.5
518,0.78,0.64,0.73,0.12,0.0,0.53
520,0.8,0.74,0.17,0.12,0.0,0.58
521,0.78,0.64,0.17,0.12,0.0,0.52
522,0.85,0.59,0.8,0.46,0.25,0.56
523,1.0,0.0,0.8,0.75,0.0,0.53
524,0.67,0.0,0.0,0.12,0.0,0.5
525,0.0,0.64,0.9,0.0,0.0,0.59
526,0.5,0.64,0.0,0.0,0.0,0.54
527,0.5,0.64,0.89,0.0,0.0,0.51
528,0.85,0.61,0.78,0.46,0.25,0.57
529,0.8,0.66,0.88,0.0,1.0,1.0
530,0.67,0.64,1.0,0.0,0.0,0.53
531,0.0,0.64,1.0,0.0,0.0,0.56
532,0.67,0.64,0.94,0.0,0.0,0.53
533,0.88,0.74,0.44,0.46,0.0,0.54
